Datetime,Water Level (m)
2023-03-18 12:00:00,-0.118082315
2023-03-18 13:00:00,0.22238028
2023-03-18 14:00:00,0.4484018
2023-03-18 15:00:00,0.55983
2023-03-18 16:00:00,0.5194332
2023-03-18 17:00:00,0.28707305
2023-03-18 18:00:00,-0.045351487
2023-03-18 19:00:00,-0.32094458
2023-03-18 20:00:00,-0.54149795
2023-03-18 21:00:00,-0.73043394
2023-03-18 22:00:00,-0.87845814
2023-03-18 23:00:00,-0.892897
2023-03-19 00:00:00,-0.4607383
2023-03-19 01:00:00,-0.10827297
2023-03-19 02:00:00,0.14584933
2023-03-19 03:00:00,0.30573046
2023-03-19 04:00:00,0.32648316
2023-03-19 05:00:00,0.18841015
2023-03-19 06:00:00,-0.106664166
2023-03-19 07:00:00,-0.39134634
2023-03-19 08:00:00,-0.6094384
2023-03-19 09:00:00,-0.7881623
2023-03-19 10:00:00,-0.9298534
2023-03-19 11:00:00,-0.9620243
2023-03-19 12:00:00,-0.46972924
2023-03-19 13:00:00,-0.0063995835
2023-03-19 14:00:00,0.35370237
2023-03-19 15:00:00,0.6072789
2023-03-19 16:00:00,0.70664066
2023-03-19 17:00:00,0.6184318
2023-03-19 18:00:00,0.29615083
2023-03-19 19:00:00,-0.054580014
2023-03-19 20:00:00,-0.32891047
2023-03-19 21:00:00,-0.5598388
2023-03-19 22:00:00,-0.7592873
2023-03-19 23:00:00,-0.9118618
2023-03-20 00:00:00,-0.87274677
2023-03-20 01:00:00,-0.3285241
2023-03-20 02:00:00,0.05502219
2023-03-20 03:00:00,0.36520573
2023-03-20 04:00:00,0.5466305
2023-03-20 05:00:00,0.54433554
2023-03-20 06:00:00,0.3237547
2023-03-20 07:00:00,-0.051481195
2023-03-20 08:00:00,-0.36254475
2023-03-20 09:00:00,-0.60338897
2023-03-20 10:00:00,-0.80200714
2023-03-20 11:00:00,-0.9565233
2023-03-20 12:00:00,-0.95800334
2023-03-20 13:00:00,-0.36669445
2023-03-20 14:00:00,0.100689225
2023-03-20 15:00:00,0.48387435
2023-03-20 16:00:00,0.7426033
2023-03-20 17:00:00,0.79997605
2023-03-20 18:00:00,0.6384083
2023-03-20 19:00:00,0.24521852
2023-03-20 20:00:00,-0.12923431
2023-03-20 21:00:00,-0.40621358
2023-03-20 22:00:00,-0.6413278
2023-03-20 23:00:00,-0.8435341
2023-03-21 00:00:00,-0.9847681
2023-03-21 01:00:00,-0.83422923
2023-03-21 02:00:00,-0.18741645
2023-03-21 03:00:00,0.23739234
2023-03-21 04:00:00,0.56296486
2023-03-21 05:00:00,0.6968103
2023-03-21 06:00:00,0.6016108
2023-03-21 07:00:00,0.2829244
2023-03-21 08:00:00,-0.09626097
2023-03-21 09:00:00,-0.38111278
2023-03-21 10:00:00,-0.6100205
2023-03-21 11:00:00,-0.81681913
2023-03-21 12:00:00,-0.97162557
2023-03-21 13:00:00,-0.8907552
2023-03-21 14:00:00,-0.20146154
2023-03-21 15:00:00,0.2782134
2023-03-21 16:00:00,0.6496554
2023-03-21 17:00:00,0.8452394
2023-03-21 18:00:00,0.79969937
2023-03-21 19:00:00,0.49832192
2023-03-21 20:00:00,0.07972638
2023-03-21 21:00:00,-0.24056275
2023-03-21 22:00:00,-0.4951291
2023-03-21 23:00:00,-0.724885
2023-03-22 00:00:00,-0.91850674
2023-03-22 01:00:00,-1.0192914
2023-03-22 02:00:00,-0.5233806
2023-03-22 03:00:00,0.022365913
2023-03-22 04:00:00,0.44260803
2023-03-22 05:00:00,0.71590936
2023-03-22 06:00:00,0.7771342
2023-03-22 07:00:00,0.5988333
2023-03-22 08:00:00,0.21345966
2023-03-22 09:00:00,-0.14086244
2023-03-22 10:00:00,-0.40379402
2023-03-22 11:00:00,-0.6371285
2023-03-22 12:00:00,-0.8449522
2023-03-22 13:00:00,-0.97648066
2023-03-22 14:00:00,-0.6791684
2023-03-22 15:00:00,-0.017500985
2023-03-22 16:00:00,0.41894898
2023-03-22 17:00:00,0.72764635
2023-03-22 18:00:00,0.8181185
2023-03-22 19:00:00,0.67090917
2023-03-22 20:00:00,0.2922607
2023-03-22 21:00:00,-0.088451415
2023-03-22 22:00:00,-0.37846082
2023-03-22 23:00:00,-0.61701345
2023-03-23 00:00:00,-0.8300136
2023-03-23 01:00:00,-0.98820883
2023-03-23 02:00:00,-0.9640427
2023-03-23 03:00:00,-0.27756906
2023-03-23 04:00:00,0.2166999
2023-03-23 05:00:00,0.60178846
2023-03-23 06:00:00,0.8090212
2023-03-23 07:00:00,0.7753022
2023-03-23 08:00:00,0.50082743
2023-03-23 09:00:00,0.091708
2023-03-23 10:00:00,-0.22696926
2023-03-23 11:00:00,-0.47481078
2023-03-23 12:00:00,-0.6983029
2023-03-23 13:00:00,-0.878058
2023-03-23 14:00:00,-0.91638446
2023-03-23 15:00:00,-0.32598478
2023-03-23 16:00:00,0.15415405
2023-03-23 17:00:00,0.5371369
2023-03-23 18:00:00,0.7654515
2023-03-23 19:00:00,0.7565819
2023-03-23 20:00:00,0.50960743
2023-03-23 21:00:00,0.09812135
2023-03-23 22:00:00,-0.23683397
2023-03-23 23:00:00,-0.4930086
2023-03-24 00:00:00,-0.71871054
2023-03-24 01:00:00,-0.9125598
2023-03-24 02:00:00,-1.0283484
2023-03-24 03:00:00,-0.6518667
2023-03-24 04:00:00,-0.059328042
2023-03-24 05:00:00,0.37515968
2023-03-24 06:00:00,0.6775851
2023-03-24 07:00:00,0.7750863
2023-03-24 08:00:00,0.6435435
2023-03-24 09:00:00,0.301937
2023-03-24 10:00:00,-0.058118064
2023-03-24 11:00:00,-0.33015642
2023-03-24 12:00:00,-0.562526
